type	name	mode	prot	user	group	size	last-modified	directories	files
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/adduser/examples/adduser.local.conf.examples/bash.bashrc	0644	-rw-r--r--	root	root	2.7K	2017-08-14T03:17:13		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/adduser/examples/adduser.local.conf.examples/profile	0644	-rw-r--r--	root	root	2.2K	2017-08-14T03:17:13		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/adduser/examples/adduser.local.conf.examples/skel	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:00		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/adduser/examples/adduser.local.conf.examples/skel/dot.bash_logout	0644	-rw-r--r--	root	root	427	2017-08-14T03:17:13		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/adduser/examples/adduser.local.conf.examples/skel/dot.bash_profile	0644	-rw-r--r--	root	root	1.3K	2017-08-14T03:17:13		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/adduser/examples/adduser.local.conf.examples/skel/dot.bashrc	0644	-rw-r--r--	root	root	802	2017-08-14T03:17:13		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/adduser/examples/adduser.local.conf.examples/skel.other	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:00		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/adduser/examples/adduser.local.conf.examples/skel.other/index.html	0644	-rw-r--r--	root	root	771	2017-08-14T03:17:13		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/apt	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:02		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/apt/NEWS.Debian.gz	0777	lrwxrwxrwx	root	root	31	2018-04-20T19:08:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/apt/changelog.gz	0777	lrwxrwxrwx	root	root	29	2018-04-20T19:08:18		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/apt/copyright	0644	-rw-r--r--	root	root	1.0K	2018-04-20T19:08:18		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/apt/examples	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:02		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/apt/examples/apt.conf	0644	-rw-r--r--	root	root	496	2018-04-20T19:08:18		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/apt/examples/configure-index.gz	0644	-rw-r--r--	root	root	7.3K	2018-04-20T19:08:18		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/apt/examples/preferences	0644	-rw-r--r--	root	root	166	2018-04-20T19:08:18		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/apt/examples/sources.list	0644	-rw-r--r--	root	root	552	2018-04-20T19:08:18		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/apt-utils	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:03		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/apt-utils/NEWS.Debian.gz	0777	lrwxrwxrwx	root	root	31	2018-04-20T19:08:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/apt-utils/changelog.gz	0777	lrwxrwxrwx	root	root	29	2018-04-20T19:08:18		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/apt-utils/copyright	0644	-rw-r--r--	root	root	1.0K	2018-04-20T19:08:18		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/apt-utils/examples	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:03		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/apt-utils/examples/apt-ftparchive.conf	0644	-rw-r--r--	root	root	1.4K	2018-04-20T19:08:18		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/apt-utils/examples/ftp-archive.conf	0644	-rw-r--r--	root	root	2.2K	2018-04-20T19:08:18		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/base-files	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:49:47		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/base-files/FAQ	0777	lrwxrwxrwx	root	root	6	2018-04-24T17:34:22		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/base-files/README	0644	-rw-r--r--	root	root	4.6K	2018-01-14T07:00:00		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/base-files/README.FHS	0644	-rw-r--r--	root	root	1.1K	2018-01-14T07:00:00		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/base-files/changelog.gz	0644	-rw-r--r--	root	root	1.5K	2018-04-24T17:34:22		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/base-files/copyright	0644	-rw-r--r--	root	root	1.2K	2018-04-24T17:34:22		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/base-passwd	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:49:47		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/base-passwd/README	0644	-rw-r--r--	root	root	3.4K	2017-09-13T06:48:16		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/base-passwd/changelog.gz	0644	-rw-r--r--	root	root	1.3K	2017-09-13T06:48:16		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/base-passwd/copyright	0644	-rw-r--r--	root	root	799	2016-02-20T11:44:33		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/base-passwd/users-and-groups.html	0644	-rw-r--r--	root	root	19K	2017-09-13T06:48:16		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/base-passwd/users-and-groups.txt.gz	0644	-rw-r--r--	root	root	5.4K	2017-09-13T06:48:16		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/bash	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:49:47		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/bash/COMPAT.gz	0644	-rw-r--r--	root	root	7.7K	2016-09-08T05:43:48		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/bash/INTRO.gz	0644	-rw-r--r--	root	root	2.9K	1999-02-18T06:13:42		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/bash/NEWS.gz	0644	-rw-r--r--	root	root	27K	2016-08-23T23:18:15		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/bash/POSIX.gz	0644	-rw-r--r--	root	root	3.6K	2016-05-10T21:58:34		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/bash/RBASH	0644	-rw-r--r--	root	root	1.7K	2018-04-05T03:30:26		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/bash/README	0644	-rw-r--r--	root	root	3.7K	2018-04-05T03:30:26		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/bash/README.Debian.gz	0644	-rw-r--r--	root	root	1.9K	2018-04-05T03:30:26		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/bash/README.abs-guide	0644	-rw-r--r--	root	root	1.1K	2013-10-23T21:41:22		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/bash/README.commands.gz	0644	-rw-r--r--	root	root	3.0K	2013-10-23T21:41:22		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/bash/changelog.Debian.gz	0644	-rw-r--r--	root	root	1.2K	2018-04-05T03:30:26		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/bash/copyright	0644	-rw-r--r--	root	root	10.0K	2014-03-04T06:46:18		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/bash/inputrc.arrows	0644	-rw-r--r--	root	root	727	2013-10-23T21:41:22		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/bsdutils	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:49:47		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/bsdutils/changelog.Debian.gz	0644	-rw-r--r--	root	root	1.7K	2018-03-16T07:47:34		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/bsdutils/copyright	0644	-rw-r--r--	root	root	18K	2018-02-15T07:20:24		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/busybox-initramfs	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:03		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/busybox-initramfs/changelog.Debian.gz	0644	-rw-r--r--	root	root	2.5K	2017-12-13T02:58:01		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/busybox-initramfs/copyright	0644	-rw-r--r--	root	root	1.1K	2017-11-29T08:06:01		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/bzip2	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:03		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/bzip2/changelog.Debian.gz	0777	lrwxrwxrwx	root	root	33	2017-01-30T03:30:31		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/bzip2/copyright	0644	-rw-r--r--	root	root	2.4K	2017-01-30T03:30:31		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:03		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/README.Debian	0644	-rw-r--r--	root	root	2.8K	2018-01-06T22:06:45		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/changelog.gz	0644	-rw-r--r--	root	root	3.6K	2018-04-10T08:43:49		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/copyright	0644	-rw-r--r--	root	root	18K	2018-04-08T18:14:34		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/examples	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:03		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/examples/ca-certificates-local	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:03		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/examples/ca-certificates-local/Makefile	0644	-rw-r--r--	root	root	199	2018-01-06T22:06:45		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/examples/ca-certificates-local/README	0644	-rw-r--r--	root	root	3.0K	2018-01-06T22:06:45		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/examples/ca-certificates-local/debian	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:03		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/examples/ca-certificates-local/debian/ca-certificates-local.triggers	0644	-rw-r--r--	root	root	38	2018-01-06T22:06:45		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/examples/ca-certificates-local/debian/changelog	0644	-rw-r--r--	root	root	160	2018-01-06T22:06:45		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/examples/ca-certificates-local/debian/compat	0644	-rw-r--r--	root	root	2	2018-01-06T22:06:45		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/examples/ca-certificates-local/debian/control	0644	-rw-r--r--	root	root	824	2018-01-06T22:06:45		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/examples/ca-certificates-local/debian/copyright	0644	-rw-r--r--	root	root	164	2018-01-06T22:06:45		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/examples/ca-certificates-local/debian/postrm	0644	-rw-r--r--	root	root	741	2018-01-06T22:06:45		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/examples/ca-certificates-local/debian/rules	0755	-rwxr-xr-x	root	root	155	2018-01-06T22:06:45		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/examples/ca-certificates-local/debian/source	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:03		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/examples/ca-certificates-local/debian/source/format	0644	-rw-r--r--	root	root	13	2018-01-06T22:06:45		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/examples/ca-certificates-local/local	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:03		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/examples/ca-certificates-local/local/Local_Root_CA.crt	0644	-rw-r--r--	root	root	123	2018-01-06T22:06:45		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/ca-certificates/examples/ca-certificates-local/local/Makefile	0644	-rw-r--r--	root	root	114	2018-01-06T22:06:45		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/console-setup	0777	lrwxrwxrwx	root	root	22	2018-04-19T15:53:32		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/console-setup-linux	0777	lrwxrwxrwx	root	root	22	2018-04-19T15:53:32		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/coreutils	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:49:47		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/coreutils/AUTHORS	0644	-rw-r--r--	root	root	3.7K	2018-01-18T18:43:49		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/coreutils/NEWS.Debian.gz	0644	-rw-r--r--	root	root	795	2017-10-08T12:13:04		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/coreutils/NEWS.gz	0644	-rw-r--r--	root	root	66K	2018-01-18T18:43:49		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/coreutils/README.Debian	0644	-rw-r--r--	root	root	451	2017-10-08T12:13:04		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/coreutils/README.gz	0644	-rw-r--r--	root	root	4.6K	2018-01-18T18:43:49		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/coreutils/THANKS.gz	0644	-rw-r--r--	root	root	16K	2018-01-18T18:43:49		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/coreutils/TODO.gz	0644	-rw-r--r--	root	root	3.4K	2018-01-18T18:43:49		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/coreutils/changelog.Debian.gz	0644	-rw-r--r--	root	root	1.5K	2018-01-18T18:43:49		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/coreutils/copyright	0644	-rw-r--r--	root	root	12K	2017-10-08T12:13:04		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/cpio	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:03		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/cpio/NEWS.gz	0644	-rw-r--r--	root	root	2.8K	2017-12-02T18:27:39		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/cpio/README.gz	0644	-rw-r--r--	root	root	917	2017-12-02T18:27:39		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/cpio/changelog.Debian.gz	0644	-rw-r--r--	root	root	1.4K	2017-12-02T18:27:39		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/cpio/copyright	0644	-rw-r--r--	root	root	626	2017-12-02T18:27:39		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/cron	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:03		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/cron/FEATURES	0644	-rw-r--r--	root	root	3.9K	1994-09-02T05:20:02		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/cron/NEWS.Debian.gz	0644	-rw-r--r--	root	root	754	2017-11-16T14:29:19		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/cron/README	0644	-rw-r--r--	root	root	3.5K	2017-11-16T14:29:19		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/cron/README.Debian	0644	-rw-r--r--	root	root	1.5K	2017-11-16T14:29:19		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/cron/README.anacron	0644	-rw-r--r--	root	root	613	2017-11-16T14:29:19		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/cron/THANKS	0644	-rw-r--r--	root	root	1.6K	1994-09-02T05:16:47		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/cron/TODO.Debian	0644	-rw-r--r--	root	root	1.6K	2017-11-16T14:29:19		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/cron/changelog.Debian.gz	0644	-rw-r--r--	root	root	1.1K	2017-11-16T14:29:19		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/cron/copyright	0644	-rw-r--r--	root	root	3.8K	2017-11-16T14:29:19		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/cron/examples	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:03		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/cron/examples/cron-stats.pl	0644	-rw-r--r--	root	root	12K	2017-11-16T14:29:19		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/cron/examples/cron-tasks-review.sh	0644	-rw-r--r--	root	root	5.5K	2017-11-16T14:29:19		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/cron/examples/crontab2english.pl	0644	-rw-r--r--	root	root	27K	2017-11-16T14:29:19		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dash	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:49:48		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dash/NEWS.Debian.gz	0644	-rw-r--r--	root	root	304	2018-01-25T16:14:33		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dash/README.Debian.diet	0644	-rw-r--r--	root	root	580	2018-01-25T16:14:33		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dash/README.source	0644	-rw-r--r--	root	root	3.1K	2018-01-25T16:14:33		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dash/changelog.Debian.gz	0644	-rw-r--r--	root	root	1.7K	2018-01-25T16:14:33		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dash/copyright	0644	-rw-r--r--	root	root	3.0K	2018-01-25T16:14:33		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dbus	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:03		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dbus/AUTHORS.gz	0777	lrwxrwxrwx	root	root	25	2017-11-16T07:22:22		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dbus/NEWS.gz	0777	lrwxrwxrwx	root	root	22	2017-11-16T07:22:22		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dbus/README.Debian	0644	-rw-r--r--	root	root	1.6K	2017-11-16T07:22:22		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dbus/README.gz	0777	lrwxrwxrwx	root	root	24	2017-11-16T07:22:22		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dbus/changelog.Debian.gz	0777	lrwxrwxrwx	root	root	34	2017-11-16T07:22:22		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dbus/copyright	0644	-rw-r--r--	root	root	19K	2017-11-16T07:22:22		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/debconf	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:49:48		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/debconf/README.Debian	0644	-rw-r--r--	root	root	352	2011-02-02T09:08:31		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/debconf/changelog.gz	0644	-rw-r--r--	root	root	2.0K	2018-02-28T18:50:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/debconf/copyright	0644	-rw-r--r--	root	root	2.6K	2017-07-03T14:32:51		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/debconf-i18n	0777	lrwxrwxrwx	root	root	7	2018-02-28T18:50:20		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/debianutils	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:49:48		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/debianutils/README.shells.gz	0644	-rw-r--r--	root	root	369	2009-03-23T02:00:46		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/debianutils/changelog.gz	0644	-rw-r--r--	root	root	1.2K	2017-12-31T03:15:02		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/debianutils/copyright	0644	-rw-r--r--	root	root	7.8K	2009-05-06T10:07:50		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/diffutils	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:49:48		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/diffutils/NEWS.gz	0644	-rw-r--r--	root	root	6.3K	2017-05-22T05:25:42		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/diffutils/changelog.Debian.gz	0644	-rw-r--r--	root	root	1.3K	2017-08-05T06:20:16		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/diffutils/copyright	0644	-rw-r--r--	root	root	1.8K	2017-08-05T05:00:00		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/distro-info-data	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:04		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/distro-info-data/README.Debian	0644	-rw-r--r--	root	root	903	2017-10-25T05:11:56		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/distro-info-data/changelog.gz	0644	-rw-r--r--	root	root	854	2017-10-25T05:11:56		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/distro-info-data/copyright	0644	-rw-r--r--	root	root	948	2017-10-25T05:11:56		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dmsetup	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:04		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dmsetup/changelog.Debian.gz	0777	lrwxrwxrwx	root	root	41	2018-04-12T17:35:07		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dmsetup/copyright	0644	-rw-r--r--	root	root	2.0K	2017-12-03T19:16:08		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dpkg	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:49:48		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dpkg/AUTHORS	0644	-rw-r--r--	root	root	1.2K	2017-11-03T07:28:26		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dpkg/README.feature-removal-schedule.gz	0644	-rw-r--r--	root	root	2.2K	2017-11-03T07:28:26		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dpkg/THANKS.gz	0644	-rw-r--r--	root	root	3.2K	2017-11-03T07:28:26		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dpkg/changelog.Debian.gz	0644	-rw-r--r--	root	root	6.9K	2018-04-16T11:25:21		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dpkg/copyright	0644	-rw-r--r--	root	root	7.7K	2017-11-03T07:28:26		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/dpkg/usertags.gz	0644	-rw-r--r--	root	root	1.8K	2017-11-03T07:28:26		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/e2fsprogs	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:49:48		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/e2fsprogs/README	0644	-rw-r--r--	root	root	719	2018-03-25T04:13:28		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/e2fsprogs/RELEASE-NOTES	0644	-rw-r--r--	root	root	1.4K	2018-03-25T04:13:28		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/e2fsprogs/changelog.Debian.gz	0777	lrwxrwxrwx	root	root	34	2018-03-25T04:13:28		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/e2fsprogs/copyright	0644	-rw-r--r--	root	root	3.5K	2018-03-25T04:13:28		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/eject	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:04		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/eject/AUTHORS	0644	-rw-r--r--	root	root	33	2008-07-17T09:40:53		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/eject/NEWS.gz	0644	-rw-r--r--	root	root	329	2008-07-17T09:40:53		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/eject/README	0644	-rw-r--r--	root	root	1.8K	2008-07-17T09:40:53		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/eject/TODO	0644	-rw-r--r--	root	root	330	2008-07-17T09:40:53		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/eject/changelog.Debian.gz	0644	-rw-r--r--	root	root	1.8K	2017-03-28T13:22:15		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/eject/copyright	0644	-rw-r--r--	root	root	1.6K	2017-03-28T13:22:15		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/fdisk	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:49:48		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/fdisk/changelog.Debian.gz	0777	lrwxrwxrwx	root	root	32	2018-03-16T07:47:34		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/fdisk/copyright	0644	-rw-r--r--	root	root	18K	2018-02-15T07:20:24		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/file	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:04		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/file/README.Debian	0644	-rw-r--r--	root	root	749	2017-09-02T04:23:02		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/doc/file/README.gz	0644	-rw-r--r--	root	root	2.8K	2016-04-17T07:40:54		
