type	name	mode	prot	user	group	size	last-modified	directories	files
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/wa_BE	0644	-rw-r--r--	root	root	3.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/wa_BE@euro	0644	-rw-r--r--	root	root	1.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/wae_CH	0644	-rw-r--r--	root	root	5.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/wal_ET	0644	-rw-r--r--	root	root	5.2K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/wo_SN	0644	-rw-r--r--	root	root	3.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/xh_ZA	0644	-rw-r--r--	root	root	6.8K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/yi_US	0644	-rw-r--r--	root	root	5.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/yo_NG	0644	-rw-r--r--	root	root	17K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/yue_HK	0644	-rw-r--r--	root	root	3.9K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/yuw_PG	0644	-rw-r--r--	root	root	3.3K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/zh_CN	0644	-rw-r--r--	root	root	4.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/zh_HK	0644	-rw-r--r--	root	root	5.0K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/zh_SG	0644	-rw-r--r--	root	root	5.0K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/zh_TW	0644	-rw-r--r--	root	root	4.1K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/zu_ZA	0644	-rw-r--r--	root	root	6.4K	2018-04-17T05:14:20		
report								0	358
